order_id,user_id,restaurant_id,date,rating
112606,2449,253,2024-12-07,3
112611,6764,96,2024-08-21,4
112615,9352,307,2024-06-02,5
112618,1478,115,2024-09-16,1
112631,9569,343,2024-01-24,3
112635,4325,54,2024-04-06,4
112641,3124,358,2024-09-29,2
112642,6880,372,2024-10-22,2
112645,8448,184,2024-06-29,4
112650,2610,449,2024-09-16,1
112654,6386,138,2024-08-31,3
112656,6200,292,2024-10-02,3
112658,9555,251,2024-07-30,5
112659,9454,206,2024-06-20,2
112661,752,339,2024-06-15,5
112664,7682,220,2024-01-19,4
112665,7952,493,2024-03-21,4
112666,6653,493,2024-04-10,4
112668,1961,479,2024-09-17,5
112670,5983,340,2024-10-04,4
112671,5830,135,2024-01-25,3
112672,6568,386,2024-07-30,3
112681,6302,54,2024-10-24,5
112684,8813,399,2024-11-18,4
112686,5981,203,2024-09-08,1
112689,5283,304,2024-06-27,3
112694,499,171,2024-10-18,5
112701,9183,307,2024-12-30,4
112702,8723,147,2024-06-28,2
112710,2519,472,2024-05-09,1
112714,7086,492,2024-10-03,2
112716,9313,58,2024-03-25,3
112719,1771,322,2024-08-30,5
112724,3411,376,2024-03-16,3
112728,9608,255,2024-03-27,1
112732,6200,59,2024-01-22,3
112734,2122,346,2024-11-06,3
112741,5385,333,2024-11-13,5
112753,7957,318,2024-03-20,3
112761,8313,393,2024-07-18,1
112764,9822,414,2024-12-23,3
112769,7433,218,2024-10-02,4
112772,6562,227,2024-09-24,2
112774,9572,66,2024-03-03,3
112777,1108,235,2024-05-30,5
112781,6432,430,2024-12-09,1
112784,2773,433,2024-05-12,4
112785,6346,340,2024-11-25,4
112791,5369,3,2024-10-23,1
112796,5330,232,2024-02-25,4
112798,9040,392,2024-07-27,3
112800,646,210,2024-04-10,4
112802,224,354,2024-09-23,3
112804,1847,360,2024-09-19,4
112808,6807,380,2024-11-18,4
112811,4506,259,2024-10-01,4
112815,2888,340,2024-09-22,3
112817,7483,124,2024-04-26,2
112823,2288,153,2024-10-28,5
112834,5847,204,2024-02-17,3
112845,556,42,2024-05-28,3
112857,7017,357,2024-01-15,3
112858,8532,255,2024-07-04,2
112863,2095,271,2024-12-03,4
112866,3467,101,2024-05-04,3
112871,5569,436,2024-06-03,2
112878,7850,73,2024-08-17,2
112880,4009,170,2024-07-02,4
112881,1546,222,2024-12-04,2
112888,8598,353,2024-04-15,4
112896,2886,119,2024-01-12,3
112900,3737,495,2024-12-25,4
112901,7680,414,2024-11-28,5
112902,1002,68,2024-01-29,5
112903,3752,188,2024-03-16,5
112915,6665,365,2024-11-16,5
112916,1017,160,2024-07-23,5
112920,761,395,2024-12-31,3
112926,8143,436,2024-11-10,3
112927,9768,458,2024-04-23,3
112930,6420,379,2024-10-05,5
112935,5577,352,2024-08-16,1
112937,7600,228,2024-06-19,5
112943,5504,130,2024-02-15,2
112945,2322,288,2024-11-24,3
112949,3341,466,2024-07-24,4
112950,2549,298,2024-12-30,4
112955,7977,400,2024-08-08,5
112956,3386,239,2024-06-16,4
112958,3184,251,2024-10-07,2
112963,6609,20,2024-07-21,4
112968,1718,450,2024-06-04,4
112971,5228,132,2024-05-31,5
112973,1556,300,2024-01-30,4
112974,5185,111,2024-07-23,2
112978,225,240,2024-05-20,2
112981,586,231,2024-06-01,1
112982,5502,166,2024-08-08,3
112984,5181,172,2024-04-22,1
112989,4936,403,2024-08-12,5
112990,7074,56,2024-06-22,4
112992,8377,305,2024-10-21,3
112993,6376,288,2024-09-22,1
112995,8921,1,2024-03-09,4
112996,5148,240,2024-12-30,1
112999,1811,499,2024-02-09,1
113002,2764,424,2024-05-26,5
113003,4381,251,2024-09-14,3
113004,3029,454,2024-11-30,4
113013,6233,312,2024-11-18,5
113021,2144,245,2024-06-01,3
113027,6547,242,2024-06-05,1
113028,5727,15,2024-09-21,2
113029,6372,160,2024-02-02,5
113032,7640,136,2024-10-27,4
113035,7714,345,2024-12-02,2
113037,8505,26,2024-11-16,4
113042,5943,206,2024-10-29,3
113048,9405,100,2024-04-03,2
113060,3108,216,2024-06-02,2
113061,6184,489,2024-03-31,3
113063,7127,333,2024-11-26,2
113066,9795,263,2024-03-27,5
113067,854,331,2024-06-04,4
113068,4511,339,2024-11-16,5
113071,4255,68,2024-03-10,5
113073,2113,126,2024-03-22,4
113074,5540,307,2024-01-09,4
113076,928,434,2024-07-13,5
113081,4529,272,2024-08-31,2
113085,9503,31,2024-01-03,5
113087,414,417,2024-04-04,3
113093,4813,476,2024-07-19,1
113094,5222,322,2024-01-16,5
113098,8904,205,2024-05-18,2
113101,6666,461,2024-05-11,3
113104,3752,442,2024-04-01,3
113107,2802,283,2024-08-01,2
113110,2688,413,2024-06-08,4
113113,1108,394,2024-11-04,3
113117,3418,302,2024-07-04,1
113118,5953,70,2024-12-11,1
113120,5555,307,2024-09-29,4
113122,8815,161,2024-07-19,3
113132,9579,198,2024-11-29,2
113137,800,100,2024-09-26,4
113139,2631,384,2024-04-15,3
113141,6699,269,2024-06-11,3
113142,919,419,2024-03-19,1
113144,974,229,2024-10-24,3
113145,5140,312,2024-10-17,4
113149,8119,120,2024-04-12,5
113158,2968,272,2024-05-11,3
113163,4390,499,2024-05-20,1
113166,5076,140,2024-06-01,4
113167,192,151,2024-05-09,5
113168,2697,243,2024-11-02,2
113179,2911,337,2024-12-28,3
113180,7796,157,2024-04-26,3
113184,7827,489,2024-01-20,4
113188,5816,242,2024-12-18,3
113193,3465,341,2024-05-15,1
113195,9179,226,2024-04-06,3
113201,7079,128,2024-01-14,5
113207,519,104,2024-04-08,2
113209,7759,62,2024-11-18,3
113211,4882,173,2024-10-17,3
113214,6457,414,2024-06-20,4
113215,2111,110,2024-03-19,2
113218,6221,102,2024-07-16,3
113224,8795,241,2024-10-28,3
113238,2319,122,2024-07-06,1
113239,5196,395,2024-12-25,4
113240,4745,291,2024-04-05,4
113243,6236,106,2024-06-26,5
113251,2952,96,2024-12-24,4
113255,809,134,2024-06-21,4
113257,4228,211,2024-12-25,2
113259,8321,51,2024-01-15,2
113266,797,151,2024-01-07,4
113274,8419,186,2024-12-09,4
113280,5552,294,2024-10-11,3
113282,398,19,2024-01-09,5
113283,5804,204,2024-01-07,5
113287,5703,60,2024-07-11,1
113292,9138,124,2024-12-01,3
113299,6478,359,2024-12-27,1
113300,6273,135,2024-07-09,4
113308,9276,38,2024-01-30,3
113316,1559,367,2024-09-12,2
113318,9427,325,2024-06-21,2
113323,2608,413,2024-01-07,4
113338,4262,342,2024-12-30,2
113341,998,467,2024-04-19,4
113342,7651,290,2024-10-10,5
113353,2506,116,2024-11-06,1
113357,8708,249,2024-05-11,5
113358,906,13,2024-03-03,3
113359,8376,53,2024-04-02,3
113366,4717,387,2024-09-15,4
113371,9699,364,2024-11-26,4
113377,1137,257,2024-06-19,4
113379,6324,29,2024-06-29,2
113382,7856,235,2024-02-02,3
113383,9762,412,2024-10-21,4
113387,4271,287,2024-04-19,3
113392,9218,353,2024-07-19,2
113394,9618,406,2024-08-25,4
113397,6201,75,2024-01-23,1
113401,797,90,2024-10-18,5
113402,9068,321,2024-04-12,4
113413,7990,490,2024-09-30,4
113418,1071,378,2024-02-28,1
113419,6201,10,2024-01-08,3
113426,9331,489,2024-08-14,4
113437,97,154,2024-05-14,3
113441,8334,88,2024-04-27,4
113442,5784,136,2024-06-07,4
113444,8025,138,2024-01-12,4
113446,9365,409,2024-04-12,4
113447,8543,409,2024-12-05,4
113451,9945,325,2024-11-28,1
113464,157,260,2024-02-13,1
113466,4232,350,2024-03-26,5
113468,2859,170,2024-03-25,4
113469,488,372,2024-12-12,2
113480,4746,1,2024-06-27,5
113483,7628,89,2024-03-11,3
113489,3394,194,2024-04-17,1
113495,1215,316,2024-08-03,3
113496,7381,331,2024-09-07,1
113497,3726,282,2024-02-11,2
113498,7690,487,2024-07-25,2
113508,6523,220,2024-12-19,5
113510,473,406,2024-03-07,4
113511,2121,79,2024-02-05,2
113514,998,376,2024-10-05,2
113518,2988,456,2024-06-19,3
113522,7334,278,2024-08-28,3
113523,4071,55,2024-11-17,3
113533,9387,210,2024-10-11,2
113534,5983,405,2024-03-23,1
113540,5090,85,2024-11-01,2
113543,2132,36,2024-05-17,1
113544,2807,342,2024-11-08,4
113545,6147,352,2024-07-01,3
113546,5332,138,2024-08-25,3
113549,5708,435,2024-10-13,3
113554,3491,320,2024-08-01,2
113556,273,8,2024-01-08,4
113557,5432,28,2024-04-25,4
113560,8630,113,2024-07-26,1
113562,8202,53,2024-04-01,3
113570,3050,482,2024-05-05,4
113580,8416,384,2024-10-25,1
113586,2731,406,2024-01-30,4
113587,6270,129,2024-12-11,1
113597,2834,166,2024-09-03,3
113599,2724,475,2024-10-20,1
113600,8718,44,2024-10-27,3
113608,9973,5,2024-12-29,5
113609,2456,290,2024-03-22,5
113613,5602,343,2024-03-28,5
113615,672,204,2024-03-03,1
113616,2022,104,2024-05-29,4
113618,7152,182,2024-10-21,1
113620,8660,224,2024-06-18,4
113621,8887,283,2024-12-03,1
113624,4728,421,2024-07-18,2
113625,5995,472,2024-12-10,2
113634,1118,485,2024-09-22,1
113637,1583,433,2024-04-26,2
113650,5357,284,2024-07-05,3
113654,6327,21,2024-01-04,2
113657,4510,88,2024-02-28,4
113662,7927,251,2024-11-29,3
113663,8529,182,2024-05-16,3
113665,5761,324,2024-05-06,1
113672,5273,65,2024-04-06,3
113676,5385,203,2024-03-26,5
113678,1042,112,2024-10-23,2
113690,5402,256,2024-11-15,5
113694,3160,134,2024-09-11,1
113698,1577,128,2024-06-28,4
113701,6743,309,2024-10-28,1
113716,7720,497,2024-12-10,4
113723,3599,63,2024-01-30,3
113724,2382,283,2024-02-01,2
113737,1782,120,2024-07-15,2
113742,3565,418,2024-07-15,4
113743,7256,243,2024-06-21,2
113745,6840,420,2024-02-26,4
113753,1251,374,2024-07-13,3
113754,6172,57,2024-06-29,3
113758,8078,286,2024-04-21,5
113764,697,193,2024-11-24,4
113772,9135,267,2024-09-03,1
113777,8661,376,2024-07-28,3
113779,2465,168,2024-11-29,3
113784,59,42,2024-04-20,1
113787,3669,27,2024-01-17,1
113788,4226,12,2024-11-06,1
113791,7129,73,2024-05-11,1
113792,3998,74,2024-12-28,3
113793,9433,108,2024-12-11,2
113795,3616,184,2024-04-23,5
113805,9229,231,2024-05-05,3
113812,1104,87,2024-05-11,2
113817,5116,396,2024-09-05,2
113818,6918,160,2024-05-31,4
113821,5297,264,2024-10-14,4
113823,9125,49,2024-10-17,3
113824,7518,497,2024-09-19,1
113826,8934,179,2024-09-30,5
113828,2387,230,2024-12-31,3
113831,8719,192,2024-06-07,4
113833,6096,199,2024-09-13,3
113840,2239,426,2024-07-03,1
113847,1514,330,2024-04-25,2
113851,4797,225,2024-07-12,4
113852,3541,344,2024-03-23,3
113854,7655,161,2024-06-29,3
113855,1887,25,2024-08-17,4
113856,5369,217,2024-08-21,1
113857,660,48,2024-10-12,2
113860,1151,328,2024-11-09,1
113861,4465,342,2024-09-28,4
113868,1665,96,2024-10-22,3
113878,1352,215,2024-03-14,5
113881,3343,394,2024-11-25,4
113884,409,107,2024-03-01,3
113895,2928,438,2024-03-21,4
113899,2955,172,2024-02-29,1
113905,4780,275,2024-06-12,3
113911,2262,396,2024-11-13,1
113925,2075,246,2024-03-05,3
113943,1228,337,2024-04-26,4
113944,5042,489,2024-12-29,1
113947,5370,2,2024-09-14,4
113949,3938,231,2024-05-25,2
113951,974,463,2024-09-06,3
113957,7945,369,2024-10-27,4
113958,7542,164,2024-05-08,2
113959,3149,312,2024-04-22,5
113963,9340,359,2024-10-14,3
113964,6475,436,2024-08-04,1
113969,2505,449,2024-10-02,5
113970,3795,231,2024-06-01,2
113971,8401,316,2024-12-28,5
113973,2031,487,2024-04-03,5
113978,4819,232,2024-09-19,1
113986,6874,466,2024-02-20,4
113988,7599,448,2024-01-12,4
113990,2100,77,2024-05-23,4
113995,5453,353,2024-07-09,4
114005,7395,28,2024-07-31,3
114009,6558,357,2024-08-04,4
114010,2303,456,2024-03-17,1
114012,5097,14,2024-04-18,3
114013,4237,143,2024-09-08,3
114018,4755,14,2024-06-19,1
114021,3638,406,2024-02-07,2
114025,1377,122,2024-01-02,3
114026,2661,413,2024-07-22,1
114028,1270,456,2024-08-20,4
114029,923,336,2024-11-14,2
114032,9668,161,2024-10-17,4
114035,7752,478,2024-06-08,3
114039,8142,264,2024-08-09,4
114042,2644,165,2024-11-28,5
114043,4275,86,2024-02-07,1
114048,3352,415,2024-12-23,3
114051,8795,31,2024-10-22,2
114053,6448,381,2024-01-25,4
114057,7316,285,2024-02-20,5
114058,8714,282,2024-05-11,1
114064,4666,446,2024-05-22,1
114066,6931,335,2024-07-01,1
114067,310,227,2024-11-17,4
114070,4353,416,2024-06-26,3
114071,5311,484,2024-06-13,3
114076,4409,264,2024-01-16,2
114082,8844,319,2024-10-27,3
114083,1005,410,2024-02-27,3
114084,6259,338,2024-07-19,4
114090,3114,24,2024-05-03,1
114091,8874,372,2024-02-06,3
114093,7732,39,2024-07-26,3
114095,8182,91,2024-01-03,4
114101,2798,99,2024-12-06,4
114107,7582,276,2024-09-06,4
114119,7043,292,2024-11-04,5
114120,5113,57,2024-03-26,4
114121,8601,357,2024-10-01,3
114124,8602,209,2024-09-14,4
114128,4965,74,2024-10-09,2
114130,3052,355,2024-09-05,2
114137,6348,356,2024-02-06,4
114138,6837,175,2024-07-26,1
114140,6999,371,2024-08-19,4
114143,2744,392,2024-11-28,4
114162,3389,468,2024-06-30,3
114171,7620,297,2024-06-28,5
114177,3633,275,2024-03-09,4
114179,9020,129,2024-07-26,1
114181,1431,370,2024-03-24,2
114182,1543,252,2024-05-14,1
114186,273,475,2024-02-05,3
114190,5205,498,2024-03-18,4
114197,2406,255,2024-10-15,4
114198,4019,88,2024-11-10,4
114201,5352,411,2024-07-23,4
114208,5389,212,2024-03-03,2
114209,8525,153,2024-09-30,3
114212,5511,397,2024-02-05,4
114215,1610,249,2024-11-29,5
114216,5785,357,2024-07-19,4
114223,2284,186,2024-05-01,1
114224,2739,429,2024-01-06,3
114227,7168,368,2024-02-27,4
114230,1964,83,2024-09-30,4
114231,2585,27,2024-08-18,3
114235,5593,365,2024-05-25,5
114239,6505,171,2024-12-05,3
114241,2877,400,2024-05-29,5
114244,9097,277,2024-10-01,3
114247,7814,468,2024-11-23,4
114248,1906,6,2024-03-02,2
114253,4954,472,2024-02-29,1
114259,9041,381,2024-11-05,4
114265,6405,97,2024-05-24,3
114266,44,246,2024-04-18,5
114271,9416,237,2024-11-30,4
114274,1462,119,2024-02-09,5
114278,1127,237,2024-02-28,5
114288,6935,39,2024-02-20,4
114292,4858,286,2024-09-19,3
114293,4511,299,2024-11-29,3
114301,2468,448,2024-04-17,1
114302,9733,401,2024-12-25,2
114303,1666,250,2024-01-20,1
114304,5289,379,2024-07-04,5
114305,5130,454,2024-04-19,3
114307,3399,12,2024-01-28,3
114314,636,138,2024-11-04,3
114320,1859,357,2024-03-14,4
114321,2618,31,2024-09-02,1
114323,9397,117,2024-03-19,5
114333,9157,60,2024-02-22,1
114336,1816,252,2024-07-29,5
114341,7916,192,2024-07-31,3
114345,5123,94,2024-10-19,3
114350,9635,44,2024-10-20,3
114354,9051,289,2024-06-05,4
114355,3717,163,2024-12-12,1
114360,3963,479,2024-05-05,3
114366,7900,110,2024-08-30,4
114369,9315,428,2024-02-10,1
114374,7185,174,2024-11-11,1
114375,2020,415,2024-04-13,3
114376,6938,221,2024-07-02,4
114383,610,197,2024-06-04,1
114388,6485,218,2024-11-02,3
114389,6780,107,2024-10-06,5
114395,7615,250,2024-11-19,1
114402,1512,358,2024-03-20,4
114407,7959,451,2024-10-10,3
114409,9780,265,2024-12-14,4
114410,4707,193,2024-04-04,3
114416,6992,351,2024-04-12,1
114417,2083,313,2024-08-04,2
114420,5816,94,2024-07-27,3
114430,7933,222,2024-01-30,2
114431,3916,451,2024-07-28,4
114433,2298,209,2024-05-23,5
114435,279,358,2024-03-08,1
114438,1858,82,2024-01-16,2
114439,4798,210,2024-01-21,3
114441,6900,285,2024-10-24,4
114452,3135,105,2024-06-12,4
114454,1097,321,2024-02-04,4
114455,2268,304,2024-12-05,3
114459,2517,336,2024-12-26,2
114467,442,49,2024-08-06,5
114470,7208,217,2024-04-01,2
114475,2837,356,2024-06-03,4
114481,50,384,2024-10-25,4
114482,601,265,2024-10-02,4
114485,4187,44,2024-12-31,4
114488,9412,322,2024-10-16,5
114491,6977,379,2024-03-16,4
114499,5715,56,2024-11-14,4
114510,1573,329,2024-11-13,1
114513,6900,192,2024-11-07,4
114518,4675,265,2024-05-02,3
114521,7547,175,2024-01-20,2
114531,6838,256,2024-11-20,3
114535,8371,182,2024-09-21,1
114537,2112,90,2024-06-13,4
114538,8369,262,2024-07-12,4
114541,6261,331,2024-12-21,3
114543,9848,76,2024-10-24,3
114545,7731,1,2024-11-03,4
114549,9896,455,2024-04-25,3
114550,8190,428,2024-05-21,3
114552,3021,271,2024-07-02,3
114554,6569,120,2024-11-01,2
114555,2236,106,2024-11-10,3
114558,3446,343,2024-07-23,4
114568,3680,466,2024-06-07,4
114569,1444,265,2024-07-30,3
114574,4641,66,2024-03-31,5
114575,8036,338,2024-07-21,5
114587,8961,70,2024-08-26,1
114588,357,46,2024-12-15,2
114590,3021,336,2024-07-04,1
114598,7762,232,2024-01-04,2
114602,7844,306,2024-01-25,4
114603,2492,312,2024-09-27,4
114604,3283,9,2024-05-30,2
114606,3297,393,2024-09-30,2
114608,2877,67,2024-06-10,4
114612,4275,259,2024-02-17,3
114613,947,358,2024-05-22,3
114614,4993,12,2024-09-10,4
114618,2051,331,2024-06-23,4
114621,7643,339,2024-09-12,4
114624,6479,167,2024-03-10,3
114627,8263,198,2024-05-31,1
114632,8698,329,2024-05-04,2
114635,4046,290,2024-08-24,4
114637,2273,61,2024-04-09,4
114640,7974,160,2024-12-05,4
114655,9422,58,2024-08-12,2
114662,9572,217,2024-05-11,5
114668,5142,386,2024-04-03,4
114670,6004,385,2024-11-12,4
114671,4432,319,2024-06-29,3
114675,443,243,2024-03-18,1
114680,4543,111,2024-02-24,5
114681,6902,272,2024-10-20,3
114702,7160,342,2024-10-14,1
114706,9633,13,2024-02-29,1
114707,7464,243,2024-07-03,1
114714,9530,343,2024-01-31,4
114717,2860,480,2024-01-10,3
114719,1558,476,2024-01-19,3
114720,9502,159,2024-10-30,2
114724,6059,338,2024-07-01,3
114739,7722,37,2024-08-12,2
114741,4871,307,2024-01-16,5
114749,7559,43,2024-05-26,2
114752,6498,332,2024-03-19,4
114760,7441,161,2024-03-29,2
114761,6057,237,2024-12-26,3
114763,1750,441,2024-12-17,4
114772,2029,240,2024-03-04,4
114775,1716,463,2024-02-18,2
114777,2509,468,2024-12-13,3
114779,8358,472,2024-05-23,5
114782,292,364,2024-07-08,3
114784,2740,352,2024-06-09,2
114785,202,277,2024-01-19,3
114789,1765,74,2024-02-25,1
114792,2932,363,2024-03-22,1
114798,3373,205,2024-06-14,2
114799,9696,130,2024-01-05,3
114801,2414,262,2024-05-24,4
114803,358,469,2024-02-09,1
114804,2358,176,2024-11-22,1
114806,5516,31,2024-06-24,4
114820,3880,23,2024-07-19,2
114821,3296,413,2024-07-08,5
114822,3977,416,2024-09-04,3
114824,6000,440,2024-08-04,4
114825,1227,163,2024-02-08,4
114833,566,413,2024-08-31,4
114837,4975,67,2024-03-23,5
114838,8207,499,2024-07-12,1
114839,4325,77,2024-07-01,4
114842,5064,370,2024-11-05,2
114847,7302,214,2024-08-23,4
114851,8621,172,2024-04-27,1
114858,6422,450,2024-10-16,3
114863,977,360,2024-04-04,4
114874,6380,451,2024-10-23,3
114877,6295,198,2024-01-24,2
114882,3203,299,2024-05-27,4
114889,9531,217,2024-03-22,2
114896,3924,341,2024-03-07,4
114897,8989,70,2024-07-18,2
114901,1102,452,2024-03-26,1
114904,855,218,2024-10-27,3
114907,8556,77,2024-10-29,5
114911,1319,32,2024-03-21,4
114916,1694,215,2024-08-16,5
114918,7865,25,2024-06-24,4
114920,383,108,2024-12-16,1
114922,8466,347,2024-12-19,3
114925,5652,67,2024-10-13,5
114929,5378,227,2024-08-29,4
114930,2795,395,2024-12-03,1
114934,6813,226,2024-01-05,4
114937,6714,209,2024-10-28,3
114946,4363,170,2024-10-26,5
114950,9504,287,2024-04-16,3
114951,7466,31,2024-01-13,4
114954,1289,202,2024-04-02,1
114958,1141,52,2024-09-17,4
114962,7252,97,2024-02-24,2
114963,7464,102,2024-03-28,5
114966,1059,307,2024-09-09,5
114974,7813,231,2024-08-01,3
114980,2360,153,2024-06-17,4
114986,6887,50,2024-10-21,4
114991,4957,134,2024-12-11,4
114998,4612,209,2024-10-31,4
115012,8386,428,2024-06-17,2
115016,4106,499,2024-10-01,5
115020,4305,236,2024-10-09,3
115021,2145,184,2024-07-10,5
115022,2055,446,2024-07-11,1
115023,2454,177,2024-10-19,5
115027,4929,180,2024-12-22,4
115029,8834,351,2024-08-04,2
115032,8759,332,2024-10-24,3
115039,3503,409,2024-06-20,3
115044,6800,462,2024-03-30,4
115048,9654,81,2024-02-22,2
115049,2642,442,2024-06-07,4
115058,4557,136,2024-01-14,3
115061,3148,172,2024-11-06,1
115081,8207,420,2024-12-17,3
115092,8237,283,2024-04-10,4
115093,4341,19,2024-06-09,4
115094,8608,1,2024-02-29,5
115100,6417,290,2024-02-18,5
115103,86,41,2024-10-18,2
115108,4160,262,2024-07-20,3
115120,3317,9,2024-09-06,2
115123,4630,144,2024-04-30,2
115124,9165,439,2024-10-07,3
115125,4144,483,2024-07-07,2
115126,9733,453,2024-12-07,4
115135,2472,156,2024-12-14,3
115139,5651,310,2024-04-10,1
115152,9596,218,2024-06-28,4
115157,1066,74,2024-08-07,3
115159,9649,185,2024-11-27,2
115160,677,497,2024-07-07,4
115170,9961,60,2024-05-26,1
115171,182,460,2024-05-31,4
115172,7817,77,2024-11-16,5
115191,5246,269,2024-04-02,2
115193,5982,376,2024-05-04,3
115195,6098,165,2024-07-11,5
115197,2610,16,2024-08-30,4
115203,4488,302,2024-01-18,3
115206,8763,158,2024-08-16,5
115208,9818,259,2024-09-06,5
115215,9868,303,2024-05-23,3
115217,6900,61,2024-11-05,3
115221,9786,35,2024-02-25,2
115222,7961,367,2024-04-02,2
115223,2393,24,2024-09-23,4
115224,4671,48,2024-11-26,5
115234,1337,418,2024-01-29,4
115235,5604,497,2024-11-24,3
115241,5338,234,2024-09-14,3
115262,7979,19,2024-04-25,4
115264,479,262,2024-11-22,4
115275,9424,181,2024-06-09,3
115277,9735,371,2024-10-09,4
115289,1069,130,2024-06-06,2
115291,6606,305,2024-05-13,3
115293,4061,70,2024-07-28,2
115295,4114,5,2024-12-21,4
115296,7981,129,2024-11-05,3
115305,1161,2,2024-06-08,3
115309,7181,28,2024-05-14,4
115330,6838,465,2024-09-24,4
115333,8148,151,2024-06-28,5
115337,5856,254,2024-09-30,3
115339,5445,361,2024-05-15,3
115341,7208,457,2024-08-10,3
115342,8432,180,2024-08-11,5
115344,855,118,2024-04-05,4
115345,7006,417,2024-08-23,2
115346,6145,72,2024-04-13,2
115349,7561,227,2024-05-20,3
115353,8154,77,2024-11-22,5
115356,6607,167,2024-04-17,5
115365,5423,23,2024-12-12,1
115369,6292,483,2024-06-26,4
115374,3007,381,2024-08-06,4
115377,4446,66,2024-05-28,4
115383,7478,429,2024-07-12,5
115390,9523,33,2024-07-24,4
115393,6954,244,2024-05-04,4
115399,348,120,2024-12-09,4
115404,6882,373,2024-05-25,1
115407,4799,232,2024-05-30,3
115408,312,196,2024-09-05,4
115413,5210,68,2024-08-24,4
115423,1116,229,2024-08-15,4
115426,5218,75,2024-01-18,1
115427,2916,347,2024-12-06,4
115430,4132,40,2024-08-27,1
115433,6005,491,2024-08-23,2
115434,3826,216,2024-03-29,2
115435,443,283,2024-08-27,4
115436,3105,207,2024-12-09,1
115438,90,468,2024-08-30,4
115440,9674,409,2024-07-18,3
115441,5917,335,2024-10-13,5
115447,958,433,2024-09-24,3
115448,3529,433,2024-03-31,4
115452,5144,414,2024-12-04,4
115454,499,164,2024-06-26,4
115457,977,286,2024-03-14,3
115479,9047,486,2024-10-28,1
115483,1273,121,2024-04-12,3
115494,5942,21,2024-09-14,2
115496,6479,483,2024-01-25,2
115499,7306,373,2024-01-29,3
115506,3265,384,2024-06-25,1
115509,7068,9,2024-10-01,1
115511,2109,371,2024-05-01,2
115527,991,122,2024-03-19,4
115532,9516,139,2024-10-06,2
115543,8606,74,2024-09-13,4
115546,7196,89,2024-04-21,4
115547,3194,376,2024-12-17,1
115558,7583,333,2024-09-02,5
115560,5073,497,2024-04-29,2
115564,3563,157,2024-08-29,2
115569,4803,447,2024-11-17,1
115571,3458,96,2024-03-03,4
115574,3125,473,2024-08-25,2
115581,8884,119,2024-11-08,4
115582,4733,209,2024-07-03,3
115584,8524,158,2024-03-26,2
115585,9780,446,2024-08-18,3
