orderId,payment_method,Total_price,user_id,restaurant_id,date
194149,Cash,5935,80,150,2024-04-21
194151,Cash,14282,240,416,2024-04-14
194154,Cash,7172,3868,426,2024-10-28
194155,Cash,8282,3010,186,2024-04-13
194161,UPI,13079,1826,92,2024-03-18
194162,UPI,12151,7207,355,2024-09-07
194167,UPI,12002,9239,110,2024-02-16
194171,Card,3312,3388,133,2024-11-23
194173,Cash,11427,648,398,2024-05-20
194179,UPI,11143,6915,258,2024-02-08
194183,Card,15172,2401,290,2024-04-28
194194,Card,3072,4024,216,2024-09-22
194197,Cash,15513,4679,146,2024-03-24
194198,Card,10297,2117,72,2024-02-25
194223,UPI,15690,6742,65,2024-11-18
194236,UPI,6417,4793,189,2024-12-27
194241,Card,4280,1767,213,2024-07-01
194242,Card,2534,1933,420,2024-02-15
194244,UPI,13681,6579,140,2024-12-22
194246,UPI,3794,53,278,2024-04-25
194249,Cash,10704,964,403,2024-10-18
194252,Cash,18984,5241,76,2024-07-24
194253,Card,4462,8097,62,2024-12-03
194270,UPI,6370,1453,217,2024-07-04
194284,Card,10576,8146,63,2024-11-20
194285,Cash,16451,1032,416,2024-02-20
194288,UPI,5961,6977,113,2024-12-21
194289,Cash,6504,4480,459,2024-03-18
194294,UPI,9985,5970,466,2024-09-28
194299,Cash,16722,4839,129,2024-06-27
194301,Cash,3834,4252,314,2024-06-20
194304,Cash,7536,859,263,2024-08-01
194311,Card,8540,3003,268,2024-10-12
194314,Card,7034,3222,436,2024-07-02
194317,UPI,3109,3722,433,2024-12-13
194321,UPI,12552,6971,56,2024-04-10
194325,Cash,8239,1377,413,2024-10-08
194332,Cash,2065,6215,145,2024-08-01
194333,Cash,7348,777,278,2024-11-29
194343,UPI,1268,5017,306,2024-07-04
194346,Card,3943,9418,170,2024-01-22
194347,Cash,8114,4112,380,2024-10-27
194353,Card,7851,4377,343,2024-12-19
194355,UPI,8802,2144,335,2024-06-15
194359,Cash,1801,2968,272,2024-07-23
194365,Card,2378,7619,128,2024-03-16
194379,Card,7240,1489,402,2024-01-29
194383,Cash,7653,7976,407,2024-01-11
194387,Cash,8383,86,355,2024-07-02
194388,Card,6365,3055,436,2024-05-27
194399,Card,13307,2302,495,2024-02-15
194401,Cash,19889,4872,488,2024-02-05
194402,Cash,8113,2705,370,2024-04-24
194403,Cash,12090,6664,273,2024-04-29
194407,Cash,4826,2401,209,2024-07-23
194409,Cash,9125,4362,407,2024-08-04
194412,UPI,10320,5933,18,2024-06-22
194419,UPI,10507,9439,396,2024-12-16
194420,Cash,8010,6781,186,2024-10-10
194421,UPI,6753,1995,192,2024-04-14
194424,Card,5133,6662,331,2024-04-16
194428,Card,11296,9048,437,2024-06-12
194431,Cash,14500,8310,271,2024-01-05
194434,Card,8358,7395,420,2024-04-16
194435,Card,1486,5528,100,2024-03-28
194436,UPI,4539,9727,271,2024-12-07
194438,Card,12626,8651,153,2024-05-24
194444,Card,13975,2304,359,2024-02-15
194447,Card,5941,3139,422,2024-09-24
194450,Cash,15599,7913,106,2024-07-09
194455,UPI,13027,3738,301,2024-03-18
194458,UPI,3962,1040,308,2024-10-06
194476,UPI,13016,1683,218,2024-12-07
194478,Cash,8406,1100,140,2024-10-28
194487,Card,9501,5364,329,2024-11-19
194491,UPI,14592,590,173,2024-01-27
194492,UPI,5876,7982,101,2024-09-15
194493,UPI,5891,1554,36,2024-03-12
194498,Cash,11815,3897,341,2024-09-26
194503,Cash,7917,1756,36,2024-05-09
194504,UPI,8780,2307,27,2024-09-14
194510,UPI,10935,4908,94,2024-03-20
194517,Card,24468,8251,141,2024-08-24
194518,Card,15727,6844,242,2024-05-21
194525,UPI,12464,2839,452,2024-05-12
194526,Cash,5219,549,404,2024-10-21
194529,Cash,17236,5527,290,2024-08-18
194536,Cash,11257,9986,367,2024-06-30
194541,Card,15372,6298,141,2024-03-05
194542,UPI,6300,709,254,2024-08-19
194543,UPI,5184,2399,181,2024-11-01
194551,Cash,3752,435,213,2024-06-14
194555,UPI,8285,2199,14,2024-11-23
194557,UPI,9145,6476,408,2024-07-02
194560,UPI,14310,3660,499,2024-07-03
194561,Cash,11608,3646,85,2024-10-19
194568,Card,7145,9105,83,2024-08-21
194570,Cash,5208,1801,451,2024-05-24
194571,Card,6164,1861,418,2024-08-31
194575,Cash,8861,8709,442,2024-07-01
194578,Cash,16650,7123,358,2024-03-23
194584,Cash,3675,7166,139,2024-08-11
194591,Cash,6258,6847,438,2024-08-27
194593,Card,8515,788,379,2024-02-08
194597,Cash,13390,5150,321,2024-05-19
194602,Cash,10750,4396,380,2024-09-05
194611,Card,14456,9652,97,2024-10-16
194623,Card,9648,3399,468,2024-11-24
194628,UPI,1527,591,275,2024-02-27
194631,UPI,6747,2209,387,2024-04-28
194636,Cash,4895,9279,309,2024-12-15
194638,Cash,9003,2829,396,2024-12-29
194642,Card,8479,2485,470,2024-10-17
194645,Card,15842,5730,82,2024-06-15
194655,Cash,3550,9352,296,2024-09-26
194658,UPI,14346,8739,222,2024-01-10
194661,Card,8276,2767,408,2024-03-03
194668,UPI,10412,3517,396,2024-03-20
194672,Cash,6714,4890,164,2024-03-10
194673,Cash,12865,9647,348,2024-11-03
194677,Cash,15491,1406,426,2024-08-22
194685,Cash,17020,571,247,2024-01-25
194687,Card,3316,4472,24,2024-03-26
194689,Card,8043,7719,70,2024-03-27
194693,Card,13947,9881,105,2024-03-30
194694,Cash,16088,2406,346,2024-02-11
194704,Card,13340,9164,169,2024-10-24
194709,Cash,7614,7280,324,2024-05-14
194711,Card,10226,4443,365,2024-02-21
194713,UPI,11070,2518,251,2024-02-21
194721,Card,8749,9747,295,2024-01-17
194723,Card,10650,9705,414,2024-10-27
194725,Cash,11924,3383,313,2024-02-18
194729,UPI,8736,666,187,2024-07-23
194734,Cash,3327,8329,309,2024-04-09
194740,Cash,5462,9586,177,2024-08-26
194741,UPI,9383,4305,193,2024-11-22
194743,UPI,8161,2588,359,2024-12-14
194744,Card,6162,1798,230,2024-05-03
194746,Cash,2347,1703,342,2024-08-07
194747,Cash,8414,76,343,2024-11-29
194750,Card,16092,3817,320,2024-07-22
194754,UPI,11657,3816,496,2024-01-11
194761,UPI,9360,2040,112,2024-02-16
194770,UPI,7513,6262,416,2024-08-27
194774,UPI,2066,6212,346,2024-04-06
194781,Card,9543,7377,110,2024-02-22
194783,Card,9834,4962,442,2024-10-28
194784,UPI,14615,8513,87,2024-01-01
194787,UPI,2637,3640,245,2024-06-19
194790,Card,19599,7860,208,2024-12-14
194798,Cash,12591,5546,478,2024-05-10
194815,Cash,9971,9279,374,2024-02-11
194820,Card,9943,362,318,2024-01-22
194826,Cash,8386,8948,197,2024-09-29
194831,UPI,13110,9839,324,2024-06-02
194836,UPI,6694,5164,223,2024-11-28
194844,Cash,11059,5031,42,2024-10-07
194845,Card,4313,1816,30,2024-01-03
194847,Cash,1820,5254,137,2024-06-15
194850,UPI,9036,2013,444,2024-05-15
194853,Cash,10827,5823,466,2024-06-30
194859,Card,10610,5873,259,2024-06-22
194860,Card,4157,3252,145,2024-05-01
194864,UPI,12559,5283,375,2024-08-06
194868,Cash,15281,7070,280,2024-09-02
194876,UPI,12310,3899,17,2024-04-16
194881,UPI,4775,9369,392,2024-06-26
194895,Cash,8289,8374,67,2024-04-28
194896,Cash,11476,5886,341,2024-01-10
194897,Cash,3356,7958,154,2024-08-08
194899,Card,4041,3809,450,2024-05-25
194900,Cash,6013,1677,303,2024-06-24
194906,Card,11263,2472,68,2024-12-22
194924,Card,4850,7334,211,2024-08-11
194927,Cash,2924,5165,489,2024-07-21
194928,UPI,1580,1547,470,2024-11-05
194930,Cash,6403,1657,450,2024-12-24
194935,Cash,7184,5132,442,2024-07-22
194936,Card,15141,9905,265,2024-09-11
194942,Cash,3959,1871,33,2024-05-18
194946,Card,2223,1161,255,2024-09-09
194956,Card,23446,6757,112,2024-08-13
194957,Card,6905,1815,259,2024-04-30
194962,Cash,6027,4558,101,2024-07-26
194967,UPI,7988,9967,142,2024-11-11
194970,Cash,9757,8704,434,2024-06-11
194972,Card,1794,2204,443,2024-04-16
194974,Card,2524,7855,428,2024-03-30
194975,UPI,3852,5935,233,2024-07-24
194978,UPI,4054,777,35,2024-06-19
194984,UPI,11020,6457,345,2024-07-27
194989,UPI,4299,8410,454,2024-01-22
194993,Card,12090,3232,465,2024-08-06
194995,UPI,6281,1605,462,2024-05-16
194996,Card,17654,3165,301,2024-11-22
194999,Cash,4939,5342,125,2024-04-12
195001,UPI,8468,6180,425,2024-05-19
195002,UPI,10235,285,3,2024-07-03
195007,UPI,3102,4974,236,2024-04-28
195011,UPI,8045,7544,462,2024-09-17
195013,UPI,7145,6389,315,2024-11-18
195016,UPI,5665,4366,394,2024-07-07
195018,UPI,18110,5871,241,2024-02-09
195019,Card,14622,7028,180,2024-02-24
195020,Card,9047,6895,423,2024-09-07
195023,Cash,6203,5680,2,2024-08-27
195029,Card,7640,5824,170,2024-12-23
195038,Cash,10891,8867,124,2024-11-01
195041,Cash,10488,5871,456,2024-01-03
195045,UPI,3720,2631,318,2024-01-23
195047,Card,5204,9972,287,2024-02-04
195051,Card,16382,3965,36,2024-02-16
195052,UPI,12472,9303,29,2024-03-10
195054,UPI,11044,4185,428,2024-07-08
195058,UPI,7553,5460,65,2024-08-16
195059,UPI,8652,3851,48,2024-03-10
195060,Card,21169,3321,71,2024-09-04
195062,UPI,13894,6434,82,2024-10-23
195069,UPI,11391,7169,166,2024-02-06
195070,UPI,8040,2110,468,2024-06-03
195082,Card,7423,1989,261,2024-08-05
195083,UPI,8106,9925,369,2024-01-24
195090,Cash,15768,7595,48,2024-11-30
195099,Cash,6654,5154,461,2024-07-30
195100,UPI,7346,810,136,2024-08-20
195101,Card,3831,1627,206,2024-07-27
195102,Cash,5167,6580,389,2024-04-10
195103,Cash,3831,3429,129,2024-05-01
195105,Cash,6868,6633,231,2024-03-05
195106,Cash,10424,3221,342,2024-05-15
195111,Cash,10219,9167,380,2024-09-08
195126,UPI,17938,560,31,2024-12-28
195132,Cash,13340,9258,103,2024-03-13
195135,Cash,11588,2169,45,2024-12-13
195139,Cash,10108,4256,11,2024-12-10
195142,UPI,4231,4765,102,2024-05-08
195146,Cash,13278,1567,75,2024-05-21
195148,UPI,10288,7324,33,2024-04-01
195152,Cash,7818,5648,135,2024-06-19
195153,Card,11118,8871,119,2024-08-22
195154,UPI,12937,3273,388,2024-02-04
195156,Cash,3402,3753,42,2024-12-09
195157,UPI,5091,3725,191,2024-09-04
195163,UPI,7689,5167,152,2024-12-06
195168,Card,8370,9671,87,2024-04-17
195172,Cash,10540,7230,399,2024-02-23
195178,UPI,9771,8211,434,2024-04-25
195182,Card,10455,1630,368,2024-04-24
195183,Card,11021,9219,194,2024-05-11
195184,UPI,19107,7226,457,2024-02-10
195191,UPI,13749,1902,36,2024-05-23
195198,Card,12743,5110,134,2024-06-18
195201,Card,9411,177,189,2024-05-15
195203,Card,6535,3709,133,2024-02-24
195211,Card,12083,4712,15,2024-09-22
195214,Card,12875,7712,95,2024-07-11
195218,Card,15868,7870,435,2024-02-21
195220,UPI,10750,5570,22,2024-06-02
195223,Card,3963,750,499,2024-08-19
195227,Cash,9604,435,382,2024-05-28
195241,UPI,8470,1042,75,2024-11-05
195246,Cash,1843,9930,12,2024-05-04
195250,Cash,9833,7820,357,2024-08-26
195252,Card,13695,1422,4,2024-11-09
195257,UPI,10353,4364,194,2024-04-27
195258,Card,6969,8893,160,2024-07-18
195263,Cash,6235,1605,395,2024-12-14
195265,UPI,5294,5644,336,2024-09-06
195268,Cash,7081,1156,259,2024-09-12
195272,Card,7652,6956,191,2024-08-27
195274,Cash,16225,1876,403,2024-03-29
195277,Cash,17718,4325,37,2024-01-26
195278,Card,9060,922,439,2024-06-16
195282,Cash,6974,5576,8,2024-07-09
195283,UPI,9519,9963,476,2024-04-29
195291,Cash,15401,6410,52,2024-07-20
195292,UPI,7025,4852,182,2024-03-11
195295,Cash,10770,9917,483,2024-11-15
195297,Card,1838,3751,365,2024-01-08
195298,Card,6192,7314,481,2024-07-30
195301,Cash,10470,3202,96,2024-07-08
195303,Cash,13099,5051,347,2024-10-04
195305,Cash,14471,4341,150,2024-07-14
195313,UPI,2695,4625,50,2024-12-03
195324,Card,13444,764,177,2024-11-20
195326,Cash,11694,7114,464,2024-06-07
195327,Cash,9797,671,412,2024-01-07
195330,Cash,5356,8460,78,2024-09-07
195331,UPI,16358,4338,141,2024-02-04
195338,Cash,8752,5930,55,2024-01-02
195340,Cash,10630,5748,360,2024-06-17
195352,UPI,11137,1486,333,2024-03-04
195353,UPI,11295,5090,69,2024-09-13
195355,Cash,15196,946,285,2024-07-29
195360,UPI,8723,9363,262,2024-06-07
195367,UPI,8475,156,350,2024-06-01
195370,UPI,11722,6649,378,2024-03-11
195371,Cash,10266,2723,493,2024-02-01
195376,UPI,15763,6641,306,2024-11-19
195384,UPI,5208,8592,203,2024-12-31
195385,UPI,5759,1139,56,2024-11-19
195386,Card,7195,2305,362,2024-01-14
195389,Cash,6462,6796,490,2024-01-08
195390,UPI,10955,107,178,2024-04-12
195402,Card,8532,8624,465,2024-08-04
195404,Cash,10337,92,74,2024-06-09
195407,Card,16463,9728,370,2024-04-11
195410,Card,9930,5374,71,2024-04-16
195411,Card,1025,1372,36,2024-11-22
195420,Card,3652,4689,378,2024-08-18
195439,UPI,11961,9367,196,2024-06-29
195442,UPI,14612,5843,184,2024-11-26
195443,Card,17216,8648,176,2024-10-02
195444,UPI,5886,1466,310,2024-12-29
195445,Cash,7767,472,53,2024-08-15
195448,Card,12448,908,126,2024-06-13
195449,Cash,1489,1543,198,2024-03-29
195451,Cash,18214,6197,218,2024-05-25
195452,Cash,12108,1221,280,2024-07-22
195462,UPI,4923,7979,150,2024-12-18
195463,Cash,11091,93,388,2024-05-03
195464,Cash,5218,3021,281,2024-09-14
195466,UPI,8769,412,396,2024-09-08
195468,UPI,2125,1900,350,2024-01-25
195473,UPI,4365,7744,217,2024-11-28
195480,Cash,4837,352,253,2024-05-09
195483,UPI,6983,3820,317,2024-08-02
195488,Cash,15287,4885,429,2024-07-20
195499,UPI,6586,3746,364,2024-07-28
195501,Card,21411,5421,128,2024-03-17
195504,Card,16288,9609,223,2024-04-10
195505,UPI,12640,7935,135,2024-04-18
195509,Cash,8454,3654,309,2024-03-05
195510,UPI,4986,8387,344,2024-02-18
195511,Card,10885,4159,218,2024-10-30
195521,Card,4949,2283,273,2024-01-17
195525,Cash,14752,8604,452,2024-05-12
195527,Cash,13954,779,280,2024-12-11
195528,Cash,9584,2449,13,2024-06-21
195533,UPI,16550,5929,343,2024-11-30
195537,Card,10629,8747,334,2024-05-09
195541,Card,2442,1438,329,2024-10-11
195542,Cash,12792,5069,75,2024-10-04
195550,UPI,18902,5521,415,2024-11-29
195553,Card,7316,2333,372,2024-03-26
195555,UPI,12932,7498,406,2024-10-06
195559,Card,3670,7738,70,2024-06-11
195567,UPI,575,9470,445,2024-04-29
195569,UPI,18608,3448,353,2024-10-13
195571,Card,16906,2811,66,2024-03-07
195574,Card,5883,6793,303,2024-03-07
195581,Cash,8325,6429,420,2024-01-07
195584,UPI,6240,7033,445,2024-07-21
195585,Cash,7249,1162,8,2024-04-17
195588,UPI,5828,3121,490,2024-05-25
195592,UPI,4264,5000,498,2024-03-29
195595,UPI,8014,8822,215,2024-09-17
195596,UPI,10362,6315,156,2024-03-13
195597,UPI,14397,5150,304,2024-10-26
195598,Cash,1602,540,141,2024-10-24
195599,Card,21071,6619,487,2024-03-06
195600,Card,9395,6856,221,2024-03-29
195602,UPI,7601,4335,167,2024-10-13
195607,UPI,7214,6119,149,2024-01-10
195609,UPI,3111,3480,336,2024-09-03
195614,Cash,14026,1440,63,2024-11-18
195615,Cash,18188,5695,129,2024-11-29
195617,Cash,15460,4026,183,2024-09-19
195618,Card,10387,6607,402,2024-09-14
195621,Card,6582,1401,192,2024-03-02
195622,Cash,5723,1442,147,2024-01-31
195626,Cash,8821,3796,399,2024-11-12
195628,UPI,11786,8463,91,2024-12-18
195633,UPI,15674,9630,210,2024-01-28
195638,UPI,3062,9768,339,2024-04-24
195642,Cash,15558,322,436,2024-11-18
195643,Cash,8274,6917,175,2024-06-02
195644,UPI,17313,4618,404,2024-07-20
195647,Cash,10403,2527,44,2024-11-08
195649,Card,18295,9707,450,2024-03-08
195651,Cash,7110,9209,317,2024-07-08
195653,Card,5656,6896,151,2024-07-22
195654,Cash,16089,8553,5,2024-07-24
195662,UPI,7948,9479,50,2024-12-08
195668,UPI,13703,921,169,2024-05-26
195675,Card,14960,7515,6,2024-12-15
195677,Card,10839,2321,433,2024-11-25
195678,Cash,7664,8733,377,2024-04-23
195680,Card,8804,850,57,2024-06-23
195690,Card,5397,8259,85,2024-10-06
195706,UPI,19556,5269,334,2024-12-07
195707,UPI,6903,5706,278,2024-11-10
195708,Card,14188,5735,287,2024-06-27
195711,UPI,3951,2723,367,2024-06-23
195714,Card,5537,8254,223,2024-07-21
195716,Cash,10455,223,68,2024-06-28
195721,Cash,5865,3588,117,2024-09-10
195725,Card,14307,4996,92,2024-06-07
195727,Cash,9751,2980,393,2024-04-09
195728,Cash,11808,8047,335,2024-03-12
195730,UPI,9512,8631,457,2024-06-17
195731,UPI,13975,7623,100,2024-08-30
195733,Cash,9820,2682,54,2024-10-14
195735,Cash,9945,7224,11,2024-09-20
195751,Card,10193,3521,273,2024-10-04
195752,Cash,7719,5180,266,2024-06-25
195756,Cash,12060,687,214,2024-05-18
195759,Cash,9636,8865,16,2024-07-12
195766,UPI,11692,4553,348,2024-01-03
195767,UPI,13461,6884,326,2024-10-01
195771,Card,10236,833,83,2024-06-07
195772,UPI,9115,739,349,2024-01-31
195774,Cash,8470,6417,462,2024-01-23
195781,Card,8056,3592,48,2024-03-19
195790,UPI,19846,3115,478,2024-09-09
195791,Cash,10214,3883,155,2024-11-12
195799,Cash,5650,2760,67,2024-03-14
195805,Cash,1129,2359,418,2024-06-29
195806,UPI,5025,8151,232,2024-02-26
195807,Card,17949,6721,126,2024-01-19
195815,UPI,13524,8290,93,2024-10-20
195816,UPI,19191,5905,327,2024-04-28
195817,Cash,15857,3198,305,2024-08-05
195823,UPI,3909,7082,3,2024-02-13
195828,Cash,12727,6963,107,2024-10-28
195829,UPI,2088,951,439,2024-03-01
195830,Card,4789,5418,452,2024-05-22
195833,Card,2397,6046,346,2024-07-04
195835,Cash,9559,7769,150,2024-10-02
195840,UPI,11887,2697,76,2024-10-10
195842,UPI,3594,765,399,2024-07-31
195844,UPI,11880,5364,81,2024-05-17
195847,UPI,14282,142,497,2024-03-27
195854,UPI,7797,4206,345,2024-02-29
195856,UPI,14287,2788,454,2024-12-09
195858,UPI,14011,7060,354,2024-11-28
195861,UPI,8936,456,399,2024-08-22
195865,UPI,2860,4641,204,2024-03-25
195867,UPI,4254,9697,245,2024-01-08
195870,Cash,10500,7186,290,2024-06-19
195871,UPI,6318,6165,239,2024-03-31
195874,UPI,4797,7904,50,2024-08-01
195880,Card,5213,3563,395,2024-06-16
195882,Card,4613,9472,499,2024-06-14
195890,Cash,1702,2573,466,2024-01-11
195892,Cash,4700,714,461,2024-08-25
195906,Cash,1278,8975,18,2024-08-12
195907,Card,17897,6052,74,2024-02-18
195909,Cash,6497,558,324,2024-05-20
195916,Cash,4631,851,318,2024-09-21
195918,UPI,2316,1533,486,2024-11-22
195928,Cash,12607,7817,282,2024-01-13
195933,Cash,12541,5215,86,2024-04-19
195937,Card,6572,2773,69,2024-10-06
195938,UPI,15767,8176,495,2024-04-28
195943,Card,3772,8356,315,2024-03-04
195945,UPI,15284,465,398,2024-11-06
195954,UPI,11638,1908,169,2024-07-30
195958,Card,6096,7980,109,2024-07-01
195960,Card,12606,8583,388,2024-04-20
195963,Cash,16796,7352,113,2024-11-10
195969,Cash,13883,8047,109,2024-03-18
195970,Card,12442,2811,269,2024-09-16
195979,Card,4515,3238,396,2024-02-20
195985,UPI,10247,4973,317,2024-06-08
195986,Cash,9832,6845,163,2024-06-24
195990,Card,13085,1395,298,2024-12-28
196000,Cash,8701,2395,103,2024-11-24
196001,Cash,9435,3414,89,2024-01-13
196010,Card,2530,6299,481,2024-07-06
196012,Cash,2115,4368,379,2024-09-11
196017,Card,6372,1905,65,2024-03-15
196018,Card,6396,6648,90,2024-03-12
196020,UPI,5552,7901,353,2024-05-01
196024,Card,15911,245,440,2024-10-27
196029,UPI,8328,6098,329,2024-10-09
196033,Cash,14254,7138,211,2024-05-29
196053,UPI,3969,4621,413,2024-12-08
196059,Cash,3054,2383,137,2024-04-26
196064,Cash,2273,1552,120,2024-01-17
196068,UPI,8082,2002,255,2024-07-15
196074,Card,2260,8822,215,2024-04-03
196077,Cash,7466,4892,378,2024-05-02
196078,Card,5829,3912,138,2024-07-19
196079,Card,11843,3742,209,2024-11-24
196081,Cash,3054,4375,28,2024-06-24
196094,Cash,13599,2028,345,2024-07-30
196096,Card,12210,4002,105,2024-07-11
196108,Card,7170,1253,249,2024-09-11
196113,Cash,19536,7493,308,2024-08-17
196120,UPI,11816,4399,233,2024-06-04
196124,Cash,11094,264,243,2024-04-23
196126,Cash,9819,2579,257,2024-06-23
196127,Card,5440,1964,144,2024-06-06
196130,Card,6632,9920,171,2024-05-23
196133,UPI,8709,1133,264,2024-01-04
196138,Card,5935,1133,376,2024-02-10
196139,Card,11586,9554,241,2024-09-01
196141,Cash,19043,5865,13,2024-02-05
196153,UPI,6615,1653,291,2024-07-17
196155,Card,4108,4729,152,2024-06-15
196157,Cash,15031,1330,342,2024-07-19
196163,UPI,10919,3396,306,2024-02-19
196165,Card,1941,4584,108,2024-08-30
196166,Card,10311,4712,106,2024-11-12
196167,Card,7369,5939,245,2024-05-28
196169,Cash,9703,7654,317,2024-06-25
196171,Cash,1532,7884,67,2024-02-02
196184,Cash,4753,6721,217,2024-07-21
196191,Cash,8496,2206,162,2024-02-29
196195,Card,12006,4808,327,2024-07-06
196199,Cash,18467,9462,227,2024-10-05
196202,UPI,5134,5777,334,2024-07-21
196208,Card,12087,3139,88,2024-02-07
196214,Cash,10636,6665,41,2024-03-15
196216,UPI,6230,7724,89,2024-03-26
196225,UPI,9121,351,344,2024-03-22
196234,Card,12233,5445,207,2024-05-26
196238,Card,14069,4474,481,2024-06-21
196240,UPI,7634,7970,422,2024-02-09
196241,Card,11235,8766,112,2024-05-16
196248,Card,20240,6397,140,2024-10-11
196252,UPI,16889,3525,10,2024-01-17
196258,Cash,4756,3190,27,2024-07-27
196259,UPI,6791,1361,491,2024-06-15
196261,UPI,13039,7417,61,2024-01-21
196262,Cash,10395,5331,328,2024-09-18
196263,Cash,11744,1039,282,2024-11-15
196265,Card,12418,4211,30,2024-09-29
196268,UPI,11001,1348,239,2024-07-13
196276,Card,8390,2424,152,2024-08-17
196288,UPI,10270,253,349,2024-01-05
196296,Cash,10957,5937,10,2024-02-21
196297,Cash,9219,4545,81,2024-05-27
196300,UPI,12210,393,432,2024-03-12
196301,UPI,15179,3799,48,2024-01-26
196302,Cash,12519,4272,199,2024-07-05
196304,Cash,20850,2676,150,2024-12-03
196308,Cash,10679,2559,376,2024-10-19
196311,Cash,10773,8596,268,2024-12-24
196315,Cash,12800,5455,203,2024-07-03
196316,UPI,6813,8799,409,2024-05-31
196318,UPI,3886,6354,471,2024-05-19
196324,UPI,4394,5776,112,2024-05-03
196325,Cash,19512,2884,19,2024-10-19
196327,UPI,11398,3981,451,2024-02-18
196337,Card,1479,2576,204,2024-06-02
196347,UPI,2179,9860,101,2024-05-20
196348,Cash,5620,266,326,2024-08-16
196351,UPI,5434,5518,309,2024-04-12
196374,UPI,18994,9586,348,2024-03-23
196377,Cash,9215,1516,256,2024-09-26
196378,Cash,9233,7035,487,2024-05-24
196380,Cash,10935,9350,138,2024-10-07
196381,UPI,16463,6895,138,2024-02-28
196387,UPI,6757,3691,68,2024-05-09
196393,UPI,4102,139,46,2024-07-02
196407,Card,6074,4887,338,2024-10-02
196409,Cash,7285,7618,12,2024-12-18
196419,UPI,19921,9104,389,2024-05-03
196425,UPI,16861,498,154,2024-11-09
196430,Cash,8314,8471,455,2024-02-09
196436,UPI,6296,1440,263,2024-02-08
196438,Card,7586,9398,121,2024-05-02
196439,Cash,10100,8914,208,2024-10-14
196446,Cash,6076,4843,251,2024-03-06
196449,UPI,3937,7147,322,2024-03-08
196450,Card,10107,3362,58,2024-02-22
196454,UPI,4914,6580,217,2024-10-17
196456,Card,9742,8429,247,2024-12-05
196458,UPI,16902,7636,371,2024-05-30
196459,Cash,10570,2548,99,2024-01-21
196460,Card,15304,1765,341,2024-07-24
196463,Card,9982,4480,463,2024-08-21
196464,Card,14113,6411,131,2024-12-05
196467,Card,8186,2807,342,2024-01-13
196483,UPI,13633,5511,413,2024-12-09
