item_id,restaurant_id,item_name,category,price
1294,410,Chole Bhature,Indian,377
5692,148,Quinoa Salad,Healthy,1209
1470,360,Kofta,Middle Eastern,771
1518,499,Hummus,Mediterranean,456
9515,7,Tacos,Fast Food,981
8174,214,Panna Cotta,Desserts,1163
6695,151,Dal Makhani,Indian,329
1405,167,Apple Pie,American,1150
6805,127,Carrot Cake,Desserts,1254
9294,131,Lobster Bisque,Seafood,902
6281,325,Satay Skewers,Thai,667
1933,115,Bossam,Korean,1489
3839,244,Lentil Soup,Vegan,547
8470,170,Menudo,Mexican,978
6221,308,Hot and Sour Soup,Chinese,1459
1485,69,Greek Salad,Mediterranean,652
5666,294,Vegan Ice Cream,Vegan,941
2332,491,Sliders,Fast Food,881
9993,271,Shawarma,Fast Food,226
5969,261,Mole Poblano,Mexican,1466
4824,196,Hyderabadi Biryani,Indian,1000
2390,373,Hyderabadi Biryani,Indian,754
633,482,Japchae,Korean,1378
6660,204,Pina Colada,Beverage,682
1408,167,Shrimp Scampi,Seafood,888
6586,204,Dal Makhani,Indian,333
9097,298,Guacamole,Mexican,226
2252,22,Avocado Toast,Healthy,843
424,113,Dal Makhani,Indian,542
166,315,Clam Chowder,Seafood,397
4760,487,Tuna Tartare,Seafood,1209
5250,296,Shrimp Cocktail,Appetiser,756
105,94,Chicken Wings,Appetiser,669
7825,486,Tarte Tatin,French,1049
6038,219,Kimchi,Korean,873
8197,156,Spanakopita,Mediterranean,1149
9361,172,Pavlova,Desserts,1054
7260,50,Okonomiyaki,Japanese,947
2986,133,Burgers,Fast Food,180
9701,252,Macarons,Desserts,709
1339,451,Jambalaya,American,1428
5248,402,Falafel,Middle Eastern,208
4943,258,French Onion Soup,French,1216
7102,386,Panang Curry,Thai,167
5981,3,Aloo Paratha,Indian,1312
5267,158,Tonkatsu,Japanese,1487
1089,211,Teriyaki Salmon,Main Course,1445
4625,409,Callaloo,Caribbean,1479
4374,306,Teriyaki Chicken,Japanese,404
8648,448,Mole Poblano,Mexican,205
6243,123,Fried Rice,Chinese,1490
8546,160,Chickpea Salad,Vegan,1101
6359,364,Grilled Salmon,Healthy,180
8495,396,Hot and Sour Soup,Chinese,891
4938,498,Ribs,Main Course,478
5987,99,Grilled Chicken,Main Course,495
6382,85,Paneer Butter Masala,Main Course,715
6528,411,Pita Bread,Mediterranean,1152
1739,68,Grilled Cheese,Fast Food,553
722,40,Shrimp Scampi,Seafood,912
9301,114,Kale Salad,Healthy,769
2697,101,Smoothie,Beverage,491
8641,44,Kung Pao Chicken,Chinese,624
1979,107,Burgers,Main Course,803
7717,176,Boeuf Bourguignon,French,275
9667,473,Arancini,Italian,822
411,98,Guacamole,Mexican,240
9830,152,Tom Yum Soup,Thai,956
4924,138,Hot and Sour Soup,Chinese,341
1426,440,Carrot Cake,Desserts,967
7273,473,Kimchi,Korean,915
5415,15,Panna Cotta,Desserts,1462
3174,153,Green Curry,Thai,1428
7507,15,Fish Tacos,Seafood,397
3275,48,Sarson Da Saag,Indian,648
6067,283,Baba Ganoush,Mediterranean,231
6378,269,Wonton Soup,Chinese,185
4461,326,Mansaf,Middle Eastern,803
8921,57,Vegan Pizza,Vegan,1340
9650,498,Okonomiyaki,Japanese,1168
2762,280,Zoodle Pasta,Healthy,1182
4579,461,Coq au Vin,French,903
648,230,Idli,Indian,983
9087,8,Philly Cheesesteak,American,304
437,301,Callaloo,Caribbean,1107
8369,5,Roasted Cauliflower Steaks,Vegan,727
1156,228,Pita Bread,Mediterranean,316
9270,348,Chawanmushi,Japanese,1377
9107,25,Bossam,Korean,1293
711,111,Pancakes,American,1150
4928,411,Boeuf Bourguignon,French,619
4639,61,Lasagna,Main Course,476
3125,336,Vegan Pizza,Vegan,1486
5481,174,Tuna Tartare,Seafood,290
9730,435,Tempura,Japanese,1249
6640,266,Ice Cream,Desserts,391
7344,280,Chawanmushi,Japanese,1303
3881,307,Steak,Main Course,1483
840,113,Steak,Main Course,1185
9296,363,Fish Tacos,Seafood,1380
4701,9,Spanakopita,Mediterranean,717
160,430,Roast Lamb,Main Course,1316
8876,81,Lobster Roll,American,970
5017,362,Bolognese,Italian,1362
8163,150,Baozi,Chinese,1247
7858,270,Vegan Burger,Vegan,347
4149,310,Vegan Burger,Vegan,424
3817,475,Kimchi,Korean,1018
5310,372,Dumplings,Chinese,1268
9371,34,Fried Chicken,Fast Food,327
1602,455,Masala Dosa,Indian,203
3171,387,Pita Bread,Mediterranean,1114
3330,101,Grilled Salmon,Healthy,1229
1473,491,Pani Puri,Indian,306
3450,134,Matcha Tea,Beverage,1176
6412,133,Kale Salad,Healthy,207
7064,202,Baguette,French,1210
3733,123,Ratatouille,French,385
4693,189,Lobster Bisque,Seafood,780
7530,432,Tabbouleh,Mediterranean,1215
4333,362,Pizza,Fast Food,862
7198,50,Eclairs,Desserts,581
1342,149,Fish & Chips,Main Course,609
1731,224,Matcha Tea,Beverage,687
8652,30,Matcha Tea,Beverage,1089
2267,365,Tempura,Japanese,950
1542,7,Kimchi,Korean,971
988,361,Mussels in Garlic Butter,Seafood,1153
3846,433,Mansaf,Middle Eastern,463
4283,127,Thai Fried Rice,Thai,1069
9728,173,Tabbouleh,Mediterranean,874
1252,450,Kimchi Jjigae,Korean,662
1049,445,Philly Cheesesteak,American,252
3999,444,Elote,Mexican,887
9504,133,Falafel,Mediterranean,867
7999,312,Vegan Burger,Vegan,1209
7725,383,Chicken and Waffles,American,864
4046,396,Dim Sum,Chinese,870
4211,488,Crème Brûlée,French,1038
7190,440,Aloo Paratha,Indian,248
7903,330,Aloo Paratha,Indian,1005
7611,432,Orange Juice,Beverage,623
6295,290,Pad See Ew,Thai,1359
2759,158,Vegan Pizza,Vegan,658
3033,120,Quesadillas,Mexican,315
3657,303,Bulgogi,Korean,184
6486,52,Yakitori,Japanese,955
4129,283,Shabu Shabu,Japanese,885
2626,336,Ceviche,Seafood,553
8182,317,Osso Buco,Italian,1292
5352,469,Kofta,Middle Eastern,1067
5478,88,Massaman Curry,Thai,1223
5089,250,Manchurian,Chinese,1496
7642,355,Sundubu Jjigae,Korean,338
2570,125,Dolma,Mediterranean,1405
4030,348,Hot and Sour Soup,Chinese,1113
6048,461,Churros,Mexican,734
9032,284,Shrimp Cocktail,Appetiser,1084
9190,21,Manchurian,Chinese,225
2167,82,Tacos,Main Course,364
6404,408,Tempura,Japanese,1416
430,73,Crème Brûlée,French,153
6592,152,Sweet and Sour Pork,Chinese,792
3809,447,Hot and Sour Soup,Chinese,615
1914,171,Cheesecake,Desserts,1197
1117,1,Onion Rings,Appetiser,162
7956,416,Samgyeopsal,Korean,1254
6572,343,Paneer Butter Masala,Main Course,1324
8167,330,Green Curry,Thai,507
646,74,Crispy Calamari,Appetiser,464
953,14,Lentil Soup,Vegan,423
8168,312,Peking Duck,Chinese,817
8555,469,BBQ Ribs,American,352
3665,205,Massaman Curry,Thai,1064
7209,217,Fried Plantains,Caribbean,191
9756,131,Coca-Cola,Beverage,969
4126,134,Crispy Calamari,Appetiser,803
237,259,Clam Chowder,Seafood,897
8009,116,Dolma,Mediterranean,707
6649,307,Okonomiyaki,Japanese,1029
4730,496,Bossam,Korean,882
8857,93,Croissant,French,1190
8368,320,Matcha Tea,Beverage,1265
4981,53,Grilled Prawns,Seafood,1107
1675,274,Nachos,Mexican,903
7355,451,Greek Salad,Mediterranean,354
653,54,Spring Rolls,Appetiser,764
2926,395,Coca-Cola,Beverage,1374
6680,64,Vada Pav,Indian,1123
3556,307,Lobster Roll,American,1379
2491,11,Pad See Ew,Thai,1414
3526,408,Pozole,Mexican,273
8049,176,Latte,Beverage,710
3425,319,Shrimp Scampi,Seafood,1382
4187,424,Shabu Shabu,Japanese,1394
6781,467,Kibbeh,Mediterranean,1331
1182,23,Crispy Calamari,Appetiser,1169
5157,320,Chili Cheese Fries,Fast Food,1166
6102,119,Milkshake,Beverage,261
4498,421,Pudding,Desserts,478
747,499,Pad See Ew,Thai,899
5065,404,Brown Rice Bowl,Healthy,666
5886,204,Ceviche,Seafood,1116
8506,387,Menudo,Mexican,1179
231,25,Mac and Cheese,American,335
5435,115,Lentil Soup,Vegan,1145
309,441,Grilled Salmon,Seafood,1375
7298,464,Gimbap,Korean,298
5474,387,Quinoa Salad,Healthy,925
5796,358,Fish Tacos,Seafood,993
8903,174,Kabsa,Middle Eastern,968
9852,342,Stuffed Bell Peppers,Vegan,219
9511,331,Sundubu Jjigae,Korean,719
6630,212,Manchurian,Chinese,640
4737,101,Pavlova,Desserts,1150
2429,74,Mussels in Garlic Butter,Seafood,1312
1,380,Vegan Pizza,Vegan,1198
1489,422,Sushi,Japanese,1167
906,497,Matcha Tea,Beverage,1204
9697,417,Roti,Caribbean,326
1476,220,Lobster Bisque,Seafood,1013
9489,423,Fattoush,Middle Eastern,1450
5814,240,Green Tea,Beverage,626
542,230,Brown Rice Bowl,Healthy,1214
4872,447,Spinach Artichoke Dip,Appetiser,455
8521,354,Chiles Rellenos,Mexican,279
764,293,Meatloaf,American,1025
5548,497,French Onion Soup,French,792
3645,96,Smoothie Bowl,Healthy,1167
8950,448,Pani Puri,Indian,574
1334,223,Apple Pie,American,284
4749,144,Gnocchi,Italian,1323
7275,339,Vada Pav,Indian,504
5395,199,Gyros,Mediterranean,220
2505,193,Spring Rolls,Appetiser,322
4063,166,Samosa,Indian,215
7246,301,Chickpea Salad,Vegan,724
5295,386,Macarons,French,538
7256,114,Lobster Bisque,Seafood,318
4120,478,Panna Cotta,Desserts,431
2938,156,Soba Noodles,Japanese,228
2023,144,Jerk Chicken,Caribbean,928
1863,489,Bruschetta,Appetiser,981
3890,308,Dumplings,Chinese,297
302,90,Sweet and Sour Pork,Chinese,1312
9734,213,Rogan Josh,Indian,1045
5489,486,Croissant,French,1252
7220,233,Falafel,Middle Eastern,1149
9863,468,Caprese Salad,Appetiser,687
9452,136,Green Curry,Thai,492
7390,338,Teriyaki Chicken,Japanese,1352
7573,283,Chili Cheese Fries,Fast Food,393
9577,246,Pani Puri,Indian,1382
6536,492,Baklava,Mediterranean,1390
4607,328,Hot and Sour Soup,Chinese,1138
6170,100,Quiche Lorraine,French,384
5843,123,Donuts,Fast Food,276
5899,460,Masala Dosa,Indian,497
9144,359,Oatmeal,Healthy,1092
9477,422,Vegan Burger,Vegan,567
4456,104,Jerk Chicken,Caribbean,434
1467,4,Bibimbap,Korean,443
5247,167,Vada Pav,Indian,553
427,245,Baklava,Mediterranean,1094
1279,410,Iced Tea,Beverage,636
8177,263,Soba Noodles,Japanese,923
5115,433,Iced Tea,Beverage,973
3895,124,Cochinita Pibil,Mexican,357
8960,188,Roast Lamb,Main Course,616
2851,17,Boeuf Bourguignon,French,1124
3304,292,Kofta,Middle Eastern,1184
2440,308,Iced Tea,Beverage,1297
7823,300,Teriyaki Chicken,Japanese,1483
2340,103,Chickpea Salad,Vegan,1152
374,291,Takoyaki,Japanese,932
1903,325,Tuna Tartare,Seafood,1227
3381,482,Guacamole,Mexican,1322
5396,263,BBQ Chicken,Main Course,322
180,288,Chocolate Mousse,Desserts,657
3097,313,Vegan Ice Cream,Vegan,784
2838,310,Deviled Eggs,Appetiser,1291
1513,112,Roti,Caribbean,1331
7662,242,Falafel,Mediterranean,1376
8300,104,Kabsa,Middle Eastern,1382
3683,227,Spinach Artichoke Dip,Appetiser,1217
1468,413,Bolognese,Italian,681
3088,158,Miso Soup,Japanese,777
3832,482,Churros,Mexican,980
6622,378,Vegan Pizza,Vegan,195
4854,436,Tempura,Japanese,1145
4055,361,Kadai Paneer,Indian,209
1522,224,Vegan Ice Cream,Vegan,215
2088,474,Mole Poblano,Mexican,1143
9128,417,Pad Thai,Thai,1264
1391,96,Lentil Soup,Vegan,1400
4448,466,Pad Thai,Thai,327
7082,426,Chicken and Waffles,American,774
5577,308,Donuts,Fast Food,1079
3699,108,Fattoush,Middle Eastern,1082
5130,32,Philly Cheesesteak,American,985
2572,464,Samgyeopsal,Korean,789
8940,185,Roast Lamb,Main Course,283
694,181,Fried Chicken,Fast Food,1138
9521,133,Roast Lamb,Main Course,557
8032,361,Satay Skewers,Thai,512
6927,401,Soba Noodles,Japanese,1459
9467,387,Chiles Rellenos,Mexican,1270
4904,295,Jambalaya,American,312
9261,310,Dal Makhani,Indian,772
9427,205,Baba Ganoush,Mediterranean,977
856,42,Tacos,Main Course,844
5840,192,Udon,Japanese,1326
6812,146,Orange Juice,Beverage,1247
3969,378,Zoodle Pasta,Healthy,1231
2791,467,Steak,Main Course,165
8967,240,Udon,Japanese,1128
4246,4,Miso Soup,Japanese,450
2925,5,Donuts,Fast Food,1397
1781,497,Quinoa Salad,Healthy,430
9772,181,Samgyeopsal,Korean,770
2055,144,Mapo Tofu,Chinese,440
3754,127,Guacamole,Mexican,222
2192,290,Panang Curry,Thai,786
595,138,Shrimp Cocktail,Appetiser,1193
5974,355,Baklava,Desserts,1442
2531,208,Baba Ganoush,Mediterranean,339
6463,266,Oatmeal,Healthy,480
3031,96,Shakshuka,Mediterranean,336
8312,246,Bulgogi,Korean,772
995,151,Ice Cream,Desserts,1435
8001,235,Tamales,Mexican,1149
9037,290,Coconut Shrimp,Caribbean,1468
3371,34,Teriyaki Salmon,Main Course,957
4162,386,Mussels in Garlic Butter,Seafood,345
5526,163,Ceviche,Seafood,650
9249,193,Philly Cheesesteak,American,705
4422,68,Biryani,Main Course,165
8691,97,Kibbeh,Mediterranean,365
9725,220,Philly Cheesesteak,American,1094
5873,282,Burgers,Fast Food,1101
9288,385,Gnocchi,Italian,1138
6207,406,Pad Thai,Thai,1372
6613,475,Onion Rings,Appetiser,1027
9416,259,Meatloaf,Main Course,496
7136,2,Dim Sum,Chinese,663
7854,494,Pita Bread,Mediterranean,231
1061,153,Quinoa Salad,Healthy,1267
6077,327,Onion Rings,Appetiser,1016
1050,430,Samgyeopsal,Korean,1418
4771,157,Fries,Fast Food,759
9189,241,Jambalaya,American,1278
6512,315,Green Tea,Beverage,588
3246,48,Roast Lamb,Main Course,368
3092,227,Kunafa,Middle Eastern,1404
3555,91,Teriyaki Salmon,Main Course,705
6059,378,Polenta,Italian,326
601,370,Steak,Main Course,572
469,278,Mango Sticky Rice,Desserts,1399
7284,378,Palak Paneer,Indian,757
6864,294,Shrimp Scampi,Seafood,381
6089,57,Focaccia Bread,Italian,1099
3533,127,Rice and Peas,Caribbean,795
1886,203,Greek Salad,Mediterranean,1063
677,351,Tonkatsu,Japanese,1335
1607,320,Kimchi Jjigae,Korean,1066
5284,323,Risotto,Italian,1057
846,269,Masala Dosa,Indian,1019
7308,263,Pina Colada,Beverage,757
3709,487,Tacos,Mexican,1340
8041,123,Pasta Carbonara,Italian,1169
26,345,Okonomiyaki,Japanese,508
1265,141,Mango Sticky Rice,Thai,1346
8097,326,Pavlova,Desserts,783
4086,337,Jackfruit Tacos,Vegan,1140
9976,133,Pavlova,Desserts,249
4515,122,Fried Chicken,Fast Food,211
9197,35,Grilled Cheese,Fast Food,490
2086,379,Shawarma,Middle Eastern,613
690,74,Palak Paneer,Indian,944
5629,324,Labneh,Middle Eastern,1011
983,98,Sarson Da Saag,Indian,1448
8769,214,Grilled Salmon,Seafood,1275
1563,495,Quesadillas,Mexican,500
9668,27,Brown Rice Bowl,Healthy,659
7384,326,Tom Yum Soup,Thai,1399
5460,428,Mango Sticky Rice,Desserts,1153
6527,189,Grilled Prawns,Seafood,472
933,332,Hummus,Mediterranean,1217
5228,416,Spring Rolls,Appetiser,552
3908,472,Curry Goat,Caribbean,358
4228,198,Spinach Artichoke Dip,Appetiser,1378
4574,395,Pina Colada,Beverage,274
2175,311,Mango Sticky Rice,Desserts,1479
1964,357,Bolognese,Italian,648
7049,290,Sushi,Japanese,682
3873,205,Sopes,Mexican,751
8440,427,Lasagna,Italian,386
2847,462,Shawarma,Fast Food,1224
2514,144,Mojito,Beverage,522
283,449,Focaccia Bread,Italian,876
3221,440,Rogan Josh,Indian,1478
9024,454,Kofta,Middle Eastern,630
2557,466,Gyros,Mediterranean,605
4477,17,Pita Bread,Mediterranean,1260
6247,265,Tempura,Japanese,1473
8008,10,Rice and Peas,Caribbean,215
6502,351,Pizza,Fast Food,192
6742,349,Tofu Stir-fry,Vegan,895
4819,450,Oatmeal,Healthy,302
7671,167,Baguette,French,340
1552,50,Oysters,Seafood,1109
8002,415,Chickpea Salad,Vegan,1037
5676,179,Kung Pao Chicken,Chinese,769
8874,278,Bulgogi,Korean,541
7623,488,Hummus with Pita,Appetiser,216
9805,9,Eclairs,Desserts,1415
9200,60,Spanakopita,Mediterranean,393
8067,128,Chia Pudding,Healthy,1190
2705,485,Bossam,Korean,816
4371,399,Cornbread,American,607
8402,109,BBQ Ribs,American,1497
4866,308,Paneer Butter Masala,Main Course,1272
333,400,Idli,Indian,914
1593,382,Char Siu,Chinese,331
4110,210,Chocolate Mousse,Desserts,857
4139,13,Yakitori,Japanese,471
8035,104,Lentil Soup,Vegan,429
851,388,Japchae,Korean,1298
1268,163,Dal Makhani,Indian,973
3651,482,Hummus with Pita,Appetiser,211
649,464,Shawarma,Fast Food,568
5128,362,Szechuan Beef,Chinese,817
6826,414,Burgers,Fast Food,347
7656,291,Moussaka,Main Course,919
4717,440,Callaloo,Caribbean,1191
3703,155,Nachos,Mexican,332
464,432,Ramen,Japanese,1299
7964,313,Thai Fried Rice,Thai,1047
8428,131,Chicken and Waffles,American,1107
9770,438,Biryani,Main Course,262
5642,283,Lemonade,Beverage,1044
318,316,Burritos,Mexican,284
597,366,Zoodle Pasta,Healthy,485
3433,182,BBQ Ribs,American,1226
5885,135,Fish Tacos,Seafood,1389
4698,144,Kimchi,Korean,1115
1341,21,Shakshuka,Mediterranean,789
1734,183,Curry Goat,Caribbean,744
6182,118,Falafel,Mediterranean,793
123,385,Miso Soup,Japanese,969
8205,170,Butter Chicken,Indian,1298
9025,288,Kabsa,Middle Eastern,935
2142,95,Sushi,Main Course,286
5914,204,Chow Mein,Chinese,733
6322,222,Callaloo,Caribbean,1426
3223,493,Ice Cream,Desserts,462
6433,374,Lentil Soup,Vegan,384
4315,319,Sundubu Jjigae,Korean,1207
3758,325,Baguette,French,668
4592,190,Curry Goat,Caribbean,613
6879,489,Stuffed Bell Peppers,Vegan,607
6147,78,Crispy Calamari,Appetiser,851
7927,371,Tuna Tartare,Seafood,355
7425,321,Enchiladas,Mexican,1136
5972,138,Hot Chocolate,Beverage,1056
8851,384,Mozzarella Sticks,Appetiser,710
4438,333,Grilled Salmon,Healthy,1235
2394,305,Grilled Salmon,Healthy,1246
3688,439,Mushroom Risotto,Vegan,1363
2637,148,Green Tea,Beverage,867
2115,196,Oysters,Seafood,1288
3464,151,Fried Rice,Chinese,362
6232,361,Burritos,Mexican,305
1824,458,Latte,Beverage,220
1571,381,Mango Sticky Rice,Thai,748
3750,290,Fajitas,Mexican,822
4152,150,Fruit Punch,Beverage,659
7208,179,Lentil Soup,Vegan,1377
370,305,Idli,Indian,899
8101,399,Tabbouleh,Mediterranean,428
3585,12,Zoodle Pasta,Healthy,984
2683,228,Kadai Paneer,Indian,1350
8207,156,Pani Puri,Indian,573
8742,454,Buffalo Wings,American,1095
4174,102,Yakitori,Japanese,301
1858,471,Sarson Da Saag,Indian,458
1394,55,Fattoush,Middle Eastern,813
6462,386,Matcha Tea,Beverage,383
2887,204,BBQ Chicken,Main Course,753
4377,351,Fried Rice,Main Course,524
8385,289,Spring Rolls,Chinese,919
8647,159,Peking Duck,Chinese,722
1439,171,Shawarma,Fast Food,1143
124,112,Grilled Salmon,Seafood,258
8250,316,Lentil Soup,Healthy,152
8088,39,Bossam,Korean,1003
8143,116,Stuffed Mushrooms,Appetiser,460
8910,185,Tteokbokki,Korean,1005
4787,359,Fattoush,Middle Eastern,512
3633,150,Peking Duck,Chinese,835
179,201,Fruit Punch,Beverage,437
7676,310,Stuffed Peppers,Healthy,1294
6273,114,Focaccia Bread,Italian,1275
2422,45,Boeuf Bourguignon,French,896
9880,193,Hyderabadi Biryani,Indian,1252
8553,295,Mapo Tofu,Chinese,1067
9630,237,Samgyeopsal,Korean,1392
5551,428,French Onion Soup,French,804
4302,300,Pizza,Fast Food,1423
1292,458,Guacamole,Mexican,1125
1129,380,Kadai Paneer,Indian,364
1350,294,Ravioli,Italian,840
1801,314,Char Siu,Chinese,951
6097,150,Crème Brûlée,Desserts,286
1028,134,Oysters,Seafood,1277
8352,353,Papaya Salad,Thai,969
7720,154,Sliders,Fast Food,527
3062,125,Minestrone Soup,Italian,994
7879,110,Green Curry,Thai,271
6568,2,Massaman Curry,Thai,492
6641,297,Miso Soup,Japanese,1413
196,221,Milkshake,Beverage,1245
3824,138,Duck Confit,French,1363
6668,348,Risotto,Italian,784
2279,144,Clam Chowder,American,1051
322,12,Takoyaki,Japanese,582
5158,282,Gyros,Mediterranean,809
2694,402,Meatloaf,Main Course,871
1259,281,Cheesecake,Desserts,874
9465,222,Coca-Cola,Beverage,467
6275,454,Samosa,Indian,1320
526,408,Panang Curry,Thai,1011
4563,96,Chiles Rellenos,Mexican,1251
946,50,Mussels in Garlic Butter,Seafood,809
6590,429,Garlic Bread,Appetiser,1159
8398,491,Corn Dogs,Fast Food,278
5168,59,Chicken Wings,Appetiser,369
3436,276,Bibimbap,Korean,966
1214,173,Spinach Artichoke Dip,Appetiser,1461
3037,56,Smoothie Bowl,Healthy,1073
2004,68,Dal Makhani,Indian,1423
3184,319,Lasagna,Main Course,1187
6614,174,Hot Dogs,Fast Food,703
145,84,Tiramisu,Italian,225
582,342,Chocolate Mousse,Desserts,1319
4641,191,Zoodle Pasta,Healthy,700
4146,407,Chawanmushi,Japanese,1077
3016,185,Fattoush,Middle Eastern,1489
30,261,Labneh,Middle Eastern,764
900,345,Dim Sum,Chinese,1165
2404,10,Eclairs,Desserts,1110
248,224,Falafel,Middle Eastern,231
3882,468,Chicken Wings,Appetiser,165
6133,138,Falafel,Middle Eastern,424
3217,379,Sushi,Main Course,667
6454,458,Mojito,Beverage,1224
3834,178,Pizza,Fast Food,166
2366,425,Thai Fried Rice,Thai,409
4489,121,Hummus,Middle Eastern,1349
7386,171,Ratatouille,French,503
3715,164,Lasagna,Main Course,1322
7773,181,Mango Sticky Rice,Desserts,371
9788,102,Chili Cheese Fries,Fast Food,1434
6095,317,Cornbread,American,359
4582,13,Vegan Burger,Vegan,998
2806,354,Quinoa Salad,Healthy,1079
9201,151,Baba Ganoush,Middle Eastern,534
1909,290,Kofta,Middle Eastern,497
3434,26,Tom Yum Soup,Thai,1248
4719,219,Spring Rolls,Chinese,654
2160,274,Milkshake,Beverage,337
8498,159,Kibbeh,Mediterranean,983
5670,59,Fruit Punch,Beverage,692
6349,261,Brownie,Desserts,430
6744,152,Mozzarella Sticks,Appetiser,426
3403,356,Moussaka,Mediterranean,471
1583,13,Chiles Rellenos,Mexican,699
9610,449,Milkshake,Beverage,1063
8320,397,Kibbeh,Mediterranean,1395
8731,456,Szechuan Beef,Chinese,917
6958,29,Chicken Nuggets,Fast Food,1316
8494,356,Clam Chowder,Seafood,1047
8114,280,Sweet and Sour Pork,Chinese,406
2239,475,Kofta,Middle Eastern,163
8497,10,Croissant,French,1345
5382,19,Cheesecake,Desserts,1266
9437,281,Cupcakes,Desserts,404
554,339,Lobster Roll,American,1382
6789,113,Mozzarella Sticks,Appetiser,1440
2103,393,Gyros,Mediterranean,321
6883,34,Shabu Shabu,Japanese,1491
320,2,Jackfruit Tacos,Vegan,1328
5121,155,Mojito,Beverage,1005
4027,419,Fries,Fast Food,302
2583,179,Ceviche,Seafood,171
7712,355,Fish Sandwich,Fast Food,435
5699,414,Kimchi,Korean,153
2367,475,Elote,Mexican,1098
6850,170,Zoodle Pasta,Healthy,176
9314,215,Samosa,Appetiser,1408
7609,340,Lasagna,Main Course,619
8782,339,Croissant,French,386
8766,325,Falafel,Middle Eastern,1460
4764,402,Chicken Nuggets,Fast Food,941
4735,236,Cheesecake,Desserts,787
9598,197,Masala Dosa,Indian,1260
7635,238,Udon,Japanese,1133
2100,161,Szechuan Beef,Chinese,401
3227,351,Corn Dogs,Fast Food,702
8458,158,Mushroom Risotto,Vegan,637
8703,120,Tom Yum Soup,Thai,1396
7135,201,Donuts,Fast Food,1482
8518,154,Kimchi Jjigae,Korean,1192
8281,287,Wonton Soup,Chinese,1351
8003,18,Samosa,Appetiser,163
6337,313,Baguette,French,253
6396,412,Smoothie Bowl,Healthy,662
7499,371,Fish Tacos,Seafood,1256
5028,75,Baguette,French,486
9799,12,Chickpea Salad,Vegan,311
7164,266,Kimchi,Korean,866
4542,494,Tabbouleh,Mediterranean,1470
749,314,Baba Ganoush,Mediterranean,233
5807,348,Sangria,Beverage,995
6493,483,Massaman Curry,Thai,908
9842,235,Baklava,Mediterranean,1403
5710,453,Tofu Stir-fry,Vegan,772
5970,462,Ice Cream,Desserts,777
4843,229,Corn Dogs,Fast Food,268
6938,233,Shawarma,Fast Food,718
6261,115,Char Siu,Chinese,411
3753,304,Tteokbokki,Korean,1407
7816,344,Greek Salad,Mediterranean,1285
